"draw","R0","gamma","sigma","rho","prop_symp","immune_frac","total_infections","total_reported","peak_reported_wk","attack_pct","finite"
364,2.6061987436587,0.946915005292773,0.897677516322861,0.27862339983008,0.750927083631176,0,28128.5471763295,5885.21939098345,44,26.332659779376,TRUE
365,2.4971822793822,0.843164671779047,0.679608764845232,0.285805885083576,0.700552820869199,0,3280.32888734602,656.794400894859,44,3.0708939218742,TRUE
366,2.82496574724943,1.1133146334264,0.773787471200518,0.245807902290518,0.84670295150995,0,64966.8320590402,13521.3048442533,42,60.8189777747989,TRUE
367,2.29037616065378,1.05137373074506,0.640771008890525,0.29627249995579,0.779439744802483,0,956.222865211845,220.81725853731,44,0.895172126204685,TRUE
368,2.54489319122262,0.784942615062462,0.750210182836146,0.205663693795338,0.744713391522173,0,5253.11802004408,804.570218856882,44,4.91772890848538,TRUE
369,2.40695918391533,1.2295195739132,0.763958389334508,0.258295200024431,0.847638560456004,0,7753.7898342353,1697.62227928026,44,7.25874352577729,TRUE
370,2.42360506082375,1.01904122954887,0.929059903200124,0.264587760410344,0.753000737933191,0,10536.6515384852,2099.26743895347,44,9.86393141591949,TRUE
371,2.65946206453301,0.905367869688498,0.729321860778997,0.317524540600616,0.65544485338532,0,16861.7825199271,3509.27124342616,44,15.7852298445301,TRUE
372,2.3611996903473,1.27628482099669,0.863185753596553,0.198827783164157,0.731466783549311,0,9273.2223165343,1348.65960998696,44,8.6811667445556,TRUE
373,2.27587364345325,1.12619090054421,0.675825265909907,0.231874764231649,0.794227622202447,0,1188.6295894032,218.899621091422,44,1.11274067534469,TRUE
374,2.21641039848434,0.872401440573995,0.740984546900103,0.269661959809804,0.883510008186476,0,514.368653653431,122.547838103178,44,0.48152841570252,TRUE
375,2.32758500499203,0.749736582081362,0.889225734198094,0.236258958174584,0.800179296587665,0,1439.57806671682,272.151552541535,44,1.3476671659959,TRUE
376,2.296356352935,1.18654688846287,1.0236200138416,0.212065863610243,0.791624018230285,0,7403.84453620522,1242.93099701385,44,6.93114073788169,TRUE
377,2.33190902445046,0.779138619719129,0.721591666960857,0.274849869903183,0.786165399497393,0,910.689816471362,196.779540364023,44,0.852546167825652,TRUE
378,2.30892256626688,0.875598958331621,0.767630417894506,0.185461454597868,0.862872766650869,0,1255.1376887376,200.859230516021,44,1.17500251707321,TRUE
379,2.3528115736444,1.37447176082169,0.684298202228815,0.22160066038164,0.835447011719273,0,4100.83650753812,759.210866327451,44,3.83901564083329,TRUE
380,2.30327422985463,0.895734556314598,0.7832916355856,0.244879633656601,0.761388337542078,0,1357.07915042407,253.025368134203,44,1.27043545255951,TRUE
381,2.66181793350059,0.885647258619992,0.732927742380652,0.290875069334586,0.923028893982637,0,16240.0751823562,4360.23434442592,44,15.2032158606592,TRUE
382,2.50392690796833,1.13849463946184,0.663690970979873,0.250137349668564,0.730775690031558,0,7752.85146907601,1417.17701315449,44,7.25786507121888,TRUE
383,2.47926762605783,1.13369527884032,0.794462002159962,0.246126402293726,0.705414428637921,0,13051.7337765647,2266.056576801,44,12.2184364131855,TRUE
384,2.40897157162202,0.964236338027634,0.674363378231912,0.248187012892175,0.71506476739307,0,2412.53285447604,428.151695779904,44,2.25850295307624,TRUE
385,2.89444032476761,0.781163004185452,0.776031455306346,0.259948570022782,0.808668342338388,0,43557.1923528154,9156.25232490941,43,40.7762519685596,TRUE
386,2.53455050026395,1.33706511818787,0.854733708938791,0.26416063255598,0.761766762032293,0,37901.7783476003,7626.92898506914,43,35.4819119524437,TRUE
387,2.43688503997124,1.00354697954688,0.869150579966223,0.189523930351566,0.749590217790567,0,8807.04803237331,1251.17578193541,44,8.2447556940398,TRUE
388,2.02692897934859,0.861972288626862,0.780602575088687,0.270285533700128,0.760025055490932,0,110.115714904787,22.6203861452551,43,0.103085297607926,TRUE
389,2.48409322385696,1.16144883085323,0.658733055630653,0.229100588556788,0.766226580620982,0,6804.87348643308,1194.54763823608,44,6.37041142710455,TRUE
390,2.45374936258871,0.753138527881022,0.716115605156036,0.20155130323241,0.801835272289891,0,2012.27061649455,325.204954131952,44,1.88379574657794,TRUE
391,2.52513748865057,1.14375692500161,0.804216253295417,0.334260844292131,0.82457162482065,0,19836.4576842361,5467.36428845697,44,18.5699847259278,TRUE
392,2.73489517456085,1.19726173217103,0.785637769618784,0.232594848474418,0.77918648096684,0,58045.8830537823,10519.9317697881,42,54.3399017541493,TRUE
393,2.16773605225203,1.048407035338,0.750566437324424,0.331176687492513,0.908732804514523,0,524.208231652038,157.761054436712,44,0.490739778741845,TRUE
394,2.61332077266999,0.844468153184381,0.659033688149737,0.153125218545555,0.759379370176553,0,6691.24744302163,778.05913603478,44,6.26403992044714,TRUE
395,2.38002316684594,1.08534790326982,0.800001501357748,0.267143896898439,0.887836922138464,0,5049.64504039086,1197.67589731496,44,4.72724680807982,TRUE
396,2.25250777108303,1.00893053793518,0.808078997383551,0.285764174918557,0.74041187166825,0,1315.21656978288,278.277714228446,44,1.23124561859472,TRUE
397,2.70149741691382,1.10366744539206,0.720291626565673,0.208190638874457,0.721716184133727,0,35650.8817053586,5356.70731112374,43,33.3747254309667,TRUE
398,2.55980624207459,0.958864815329394,0.805786045246526,0.237013353343392,0.880848936436133,0,14957.4835473774,3122.71811753353,44,14.0025122143582,TRUE
399,2.20903876140164,1.08633284677339,0.884015131378044,0.276826939424887,0.828051602622691,0,1393.97997521179,319.537835008893,44,1.30498031755457,TRUE
400,2.34279801038385,0.934951338295324,0.829002859354371,0.330378134504517,0.787271197725592,0,2612.02530114681,679.380440132692,44,2.44525866050067,TRUE
401,2.18958423284364,0.958334829026363,0.873916664560678,0.161231571184061,0.786344863776374,0,800.272802099078,101.461481140431,44,0.749178807432202,TRUE
402,2.37276265051554,1.11167566142875,0.775367172961284,0.180528613711864,0.802498024062898,0,4514.24639559275,653.996281318272,44,4.22603107619617,TRUE
403,2.61260203627492,1.15286811311811,0.696368185813723,0.223819951267569,0.763211863652532,0,21374.5699376889,3651.24768639669,44,20.009895092388,TRUE
404,2.74002547987702,0.963744742126403,0.572880046471426,0.202955466825163,0.826688115808912,0,12919.1971992283,2167.59417760564,44,12.0943617292906,TRUE
405,2.21975960458554,0.987285232540389,0.890401829753005,0.297306560021291,0.784725234529792,0,1224.90205829472,285.774500861249,44,1.14669730227928,TRUE
406,2.51168896799101,0.973309028285483,0.609300575954296,0.227247325205575,0.826486865946991,0,3691.67037409375,693.35819477231,44,3.45597301450454,TRUE
407,2.40187352871714,0.923746815048481,0.674574405028902,0.208945683158685,0.6714104455633,0,2024.00641136661,283.94444743749,44,1.89478226115578,TRUE
408,2.42791165582904,0.866353087030027,0.502394998330803,0.279754629630856,0.795338037279951,0,751.208973179787,167.143619463598,44,0.703247494083306,TRUE
409,2.36529964108641,0.965613454250186,0.758882220711106,0.224948535226063,0.833257090856258,0,2579.44888677459,483.491801459443,44,2.41476211081688,TRUE
410,2.67163883805472,1.06714327542582,0.836968728332172,0.233389687721049,0.744554955047362,0,43686.1786203819,7591.41053609447,43,40.8970030147743,TRUE
411,2.25606072969539,0.923061293269913,0.896835763521748,0.266552263840189,0.723903212346647,0,1467.28113819551,283.123692631742,44,1.37360151488065,TRUE
412,2.81800425033436,0.960527037478912,0.789569444420864,0.292121518931437,0.814098817208997,0,53702.0457885764,12771.1940702417,43,50.2733999144134,TRUE
413,2.17452027913886,0.948450481043433,0.780426444100078,0.28400862614656,0.933558751343563,0,496.915227189912,131.751476426986,44,0.46518931584901,TRUE
414,2.42891769266983,0.918975682701929,0.943633270331171,0.260182922567769,0.737369733923011,0,8189.99336757921,1571.25851899738,44,7.66709732969408,TRUE
415,2.44325911900599,0.814112749666009,0.724822596661964,0.177639721101833,0.751603387342032,0,2465.59898751013,329.193502290316,44,2.30818104054497,TRUE
416,2.1845886963632,1.07119844733457,0.746636585080061,0.26149270081106,0.747139586566459,0,633.78506024832,123.823568557101,44,0.593320595626586,TRUE
417,2.43484292730363,1.17982122872251,0.742523599159168,0.223176482003702,0.722915056128614,0,7794.95887201001,1257.62026062361,44,7.2972840966205,TRUE
418,2.43186109324843,1.02659759863151,1.04163872452514,0.2722715317992,0.665563263028328,0,17155.0902525944,3108.74130932097,44,16.0598111333032,TRUE
419,2.39891903170865,0.904960732020414,0.857344375792827,0.25571815140531,0.69319879708613,0,4306.7603061289,763.431469899702,44,4.03179208587241,TRUE
420,2.05438199368812,0.847635045776169,1.03555756235208,0.223079087899247,0.753063488870294,0,237.805031305888,39.9495131416203,43,0.222622197440449,TRUE
421,2.48078201456846,1.08305026461326,0.790801233780368,0.176537053824417,0.812367937877366,0,11284.5677879411,1618.35419834752,44,10.5640964126017,TRUE
422,2.60588465171216,1.28993329122669,0.785353547219192,0.23178939589434,0.799257424915704,0,40173.9072139501,7442.5937727728,43,37.6089751113556,TRUE
423,2.55263075591521,1.13664802744814,0.656730354246882,0.233566362251167,0.912520969918678,0,10674.7126710845,2275.14638190832,44,9.99317793585891,TRUE
424,2.56789895976537,0.90277498484401,0.715189135317627,0.278209257389009,0.761955522948015,0,8301.37605958544,1759.75126703288,44,7.77136871333593,TRUE
425,2.44927679371854,1.02718733839856,0.72502327908751,0.32387429818343,0.722659519637643,0,5289.49097153612,1238.00983017609,44,4.95177960263632,TRUE
426,2.54157695865092,0.936863171509885,0.842535707706822,0.273391918152493,0.700231371667658,0,14282.1848925714,2734.14716789447,44,13.370328489582,TRUE
427,2.51219142226033,0.840536829413933,0.681736835516268,0.204581087280246,0.765774851599149,0,3667.73702326548,574.59887508865,44,3.4335677057344,TRUE
428,2.3455102446282,1.13152594891243,0.818357904603052,0.26093973056972,0.72676800462576,0,4550.96182557438,863.056448425691,44,4.26040238305035,TRUE
429,2.51293961154574,0.877087790437453,0.838113924317637,0.284491282636753,0.799178705155217,0,9034.37585385221,2054.05004661328,44,8.45756960667685,TRUE
430,2.23036318208052,0.796912155893617,0.6966843617302,0.267931421653639,0.768455079976726,0,397.757581827129,81.895606029546,44,0.372362461923918,TRUE
431,2.40551693915232,1.07583040729695,0.840211704299787,0.234603446720238,0.704142278542528,0,7415.63185738089,1225.01941316459,44,6.94217548902911,TRUE
432,2.67120580658482,0.995398343423207,0.571635044562286,0.154042785029805,0.830257826756033,0,9139.69672207732,1168.92359544727,44,8.55616618805216,TRUE
433,2.83853904876979,1.29365521946329,0.853019831007272,0.261144863992388,0.725763013321655,0,80154.876346691,15191.6962753718,38,75.0373304125548,TRUE
434,2.92253040577663,0.886291359332329,0.70793150887128,0.285420349227671,0.841444267307552,0,50896.8261838865,12223.6523759428,43,47.6472815801222,TRUE
435,2.75325375042017,1.00410906688354,0.819303021182746,0.220236671083121,0.854608683700077,0,50693.2031723399,9541.28062606436,43,47.4566590267177,TRUE
436,2.27974200955506,1.03132800370858,0.649173441348158,0.361714971408533,0.772629539084862,0,873.451760650161,244.105023645338,44,0.817685602555852,TRUE
437,2.54966929601895,1.14217844484611,0.907584361579228,0.23889467193737,0.825940108558361,0,34391.9176644129,6785.96183243796,43,32.1961408579039,TRUE
438,2.22235876336819,0.918241559429012,0.787504475179282,0.172741103187343,0.766521978607532,0,725.281423626019,96.0344061071846,44,0.678975307644654,TRUE
439,2.22961283654,0.90949593107515,0.812037164297473,0.301600347460677,0.74970908266689,0,824.497622050055,186.429234912909,44,0.771856976268541,TRUE
440,2.62417088942838,1.049024532327,0.869499945961989,0.322531773527765,0.833096934498211,0,37162.7104316386,9985.6289074556,43,34.7900303610172,TRUE
441,2.15295897358565,1.00814964075547,0.791674908904167,0.317773774574601,0.790128069592783,0,484.905315762783,121.750986344176,44,0.453946185885399,TRUE
442,2.42403915848242,1.05989656611935,0.762966653541153,0.230485041734648,0.814635130388839,0,5747.64436052781,1079.18467142815,44,5.3806818578242,TRUE
443,2.66461676267666,0.654562560420684,0.636223454154789,0.195581022305042,0.778840475137432,0,3498.60836869247,532.93047497979,44,3.27523719218542,TRUE
444,2.5752657500284,1.07248944077293,0.744880607892244,0.230728892115729,0.769970081637522,0,17576.2395516618,3122.49530575304,44,16.4540718513966,TRUE
445,2.46612961452382,1.19341620331614,0.735628699350508,0.279504027778013,0.937141658703223,0,10065.719580992,2636.5629318469,44,9.42306644915937,TRUE
446,2.84218346674041,1.13597695411352,0.883616000053586,0.344112555149807,0.914093815799438,0,77314.8756508143,24319.4837130854,39,72.3786516109477,TRUE
447,2.51808220062459,1.40250138085056,0.631548105055664,0.333913989778837,0.796464116239528,0,12283.5436298,3266.81470240127,44,11.4992919208014,TRUE
448,2.50044158272886,1.21528535229691,0.799193391995901,0.279941587320082,0.756427668163725,0,19229.3837297805,4071.92896089358,44,18.0016698462653,TRUE
449,2.64328896317383,1.07151351369742,0.968322681024215,0.210735887958097,0.876793073526742,0,53482.2524291192,9882.0102793965,42,50.0676394206321,TRUE
450,2.61139325488899,1.09539005276446,0.775833350054886,0.252658861403286,0.80889150416986,0,27296.278479341,5578.63887527759,44,25.5535278780575,TRUE
451,2.46139664076938,0.836158662963769,0.687339240643746,0.261069502904073,0.797174619598917,0,2553.52580332838,531.434636321859,44,2.39049410534393,TRUE
452,2.69598830492516,0.730999496973297,0.697145706767256,0.314232995299201,0.767927800995446,0,8704.31317040889,2100.42260541546,44,8.14858001348895,TRUE
453,2.61719550352656,1.07662155633692,0.707337609521957,0.326803562308345,0.801174928279114,0,19327.6961110783,5060.50922216577,44,18.0937054026197,TRUE
454,2.28255655216362,0.923213146876279,0.703995228081979,0.28717508084777,0.735808112667635,0,885.456500277781,187.102053641248,44,0.828923890917226,TRUE
455,2.41453622148522,1.0306009135059,0.857945708434763,0.327077719849192,0.717045042752158,0,7562.80999651593,1773.7017265096,44,7.07995693364158,TRUE
456,2.42490959859708,1.00235583399226,0.748627034480357,0.251339217969228,0.815841314256911,0,4541.20262673708,931.186849443526,44,4.25126626730676,TRUE
457,2.14356543552499,0.825495871695267,0.854158372739288,0.247147565689634,0.787550541909408,0,343.938642078814,66.9446297765535,44,0.321979631228997,TRUE
458,2.31977870277199,1.22631316482043,0.747028852204626,0.233835451557991,0.938904682799303,0,3177.41422013901,697.598751600797,44,2.97454991587625,TRUE
459,2.41956383725796,0.903402902550367,0.833853201812863,0.245426074385207,0.825215806040902,0,4628.02741195024,937.311965717555,44,4.33254766144003,TRUE
460,2.58516549783338,0.986786435361649,1.01229431730415,0.199572535808902,0.813519381516417,0,38810.1005670626,6301.05757381581,43,36.3322416842002,TRUE
461,2.19531312123436,0.686141839622614,0.60656148539937,0.295540873002209,0.822907981265327,0,163.51722896803,39.7678713462581,44,0.153077353461926,TRUE
462,2.50376833938817,1.18919218997168,0.730341189210592,0.242749285402338,0.761020676665893,0,13043.0512413354,2409.53709755757,44,12.2103082206847,TRUE
463,2.46965995994827,1.2920012327293,0.830664916968091,0.246419304864904,0.760859349992387,0,20852.5294853152,3909.64976410285,44,19.5211846894918,TRUE
464,2.57285975131753,0.764568166139705,0.816992682359192,0.257498447243549,0.675241912495661,0,7909.86786615358,1375.31834028627,44,7.40485664309453,TRUE
465,2.68524595095498,0.981362251654263,0.725669858152161,0.23591988817602,0.769054095293794,0,24731.2473863132,4487.11773164207,44,23.1522630465392,TRUE
466,2.44070129160756,0.927892023347287,0.717588076546392,0.21379896951028,0.699814117484297,0,3485.63858591615,521.519631955823,44,3.26309547455172,TRUE
467,2.69527089312483,0.87361118839789,0.73086345307641,0.163281561788753,0.918927139396611,0,18931.656316538,2840.57876135414,44,17.7229510546134,TRUE
468,2.37864919254922,0.933116766281964,0.977759320793356,0.259744273390336,0.857106812748144,0,6280.21612689651,1398.15563795912,44,5.87925119537213,TRUE
469,2.95376480378099,1.15777135577306,0.604669744289223,0.388044485183023,0.771035728898525,0,60515.0852325484,18105.8812736163,43,56.6514559376038,TRUE
470,2.56046623589809,0.767729757994481,0.690134526096952,0.275247628929477,0.810627132968579,0,4038.56700936509,901.097979583101,44,3.78072178371568,TRUE
471,2.99829340179836,0.996115848274889,0.767079799233007,0.22060528773266,0.767635307619927,0,77186.9769197949,13071.1829049414,40,72.2589186667243,TRUE
472,2.51701077519909,1.00091921242266,0.625822145109539,0.216026937577834,0.833436614576159,0,4632.32055775452,834.025040803986,44,4.33656670825176,TRUE
473,2.28921383580097,1.07769145155169,0.883159629638017,0.196113297690734,0.637454708510237,0,3027.63077486187,378.494250634109,44,2.83432950277277,TRUE
474,2.33328164530253,0.846385790785379,0.79216188000024,0.256325097942299,0.896349557629712,0,1541.70434536964,354.217192839418,44,1.44327311867594,TRUE
475,2.26683492844207,1.09207738560763,0.665907550050292,0.240195421427231,0.834784911389656,0,971.654567473552,194.827928013025,44,0.909618580297278,TRUE
476,2.48429071201477,0.692340634964959,0.884591390649474,0.395486953334313,0.832038203761569,0,3737.21669563594,1229.76947610345,44,3.49861139827367,TRUE
477,2.70644655932588,0.722106841326232,0.818789904490259,0.22400649454514,0.837985035747212,0,15690.3315087257,2945.29630627806,44,14.6885709686629,TRUE
478,2.72527363439532,1.32723154189182,0.668158476753577,0.287521392415591,0.765350280370454,0,45869.8030652736,10093.8601701308,43,42.9412123808965,TRUE
479,2.37034919892215,0.824149752231692,0.761925660135223,0.253706841742798,0.869059053827147,0,1706.89882077412,376.347682287591,44,1.59792063356499,TRUE
480,2.24343955212534,1.0648107003887,0.635574137593848,0.231099735983355,0.857731880766115,0,646.476044708656,128.145523177601,44,0.605201315024018,TRUE
481,2.69380698787495,0.972086118190095,0.8506400054297,0.225928677619641,0.814309858800645,0,40869.3104117317,7518.97019132935,43,38.2599797900502,TRUE
482,2.60437942334404,0.849139753801881,0.827451102124043,0.33554051241201,0.869477200874344,0,14968.6228541534,4367.018262739,44,14.012940324053,TRUE
483,2.39539095845489,0.968924409710202,0.632881393283199,0.197856121380125,0.694127460042352,0,1745.04692535079,239.660149997167,44,1.63363314487062,TRUE
484,2.64405910739984,1.02795445357792,0.700893308812222,0.251146810955246,0.687280424319495,0,19406.4812297443,3349.71947787883,44,18.1674604285193,TRUE
485,2.72386532856038,0.890987966755246,1.0060689450625,0.259330463959209,0.77047410757777,0,54272.9997573848,10844.1473943313,43,50.807900914983,TRUE
486,2.26424863337325,0.881637174098511,0.606973139374688,0.224271479588806,0.879063253506472,0,443.647445405453,87.4645688120524,44,0.41532245403993,TRUE
487,2.32609330764784,0.902076445686001,0.672117281023912,0.188576314755749,0.723293467170008,0,1029.27582515236,140.389122457117,44,0.963560967190003,TRUE
488,2.56440223612755,1.05025205452753,0.781046721186164,0.26081558121804,0.836975806989452,0,18294.6294239992,3993.65049060731,44,17.1265956038188,TRUE
489,2.38569308087925,1.04742930289354,0.747010224392713,0.203851160669526,0.694503272601283,0,3685.86221387873,521.827042085529,44,3.45053568047063,TRUE
490,2.51502448500873,0.803696162536181,0.675961200508629,0.270713496023701,0.749963991484877,0,3153.29762523857,640.199429781757,44,2.95197306238399,TRUE
491,2.55455063885513,0.859545884813744,0.663144333790013,0.263206375306563,0.748111958505972,0,4816.97897030252,948.500909540312,44,4.50943547116881,TRUE
492,2.31508993255172,1.01430981094127,0.730548216099722,0.240397571588632,0.732239533631583,0,1682.03059971785,296.085501223538,44,1.57464014203131,TRUE
493,2.77700250851166,0.772610317606081,0.847902472723939,0.258668960848341,0.834223853987285,0,32475.1526100542,7007.74230229302,43,30.4017530519137,TRUE
494,2.58617134196791,1.19408969611578,0.766633463939754,0.30064600614913,0.86352672501553,0,28130.4463096224,7303.11004120799,44,26.3344376611331,TRUE
495,2.58710549401554,1.00590092230162,0.739838639173898,0.338268226652112,0.706558418511505,0,15319.597191536,3661.47967933625,44,14.3415064515409,TRUE
496,2.5295105425116,0.808784056445753,0.705787249686134,0.214973681421623,0.802866484663387,0,4171.90697272618,720.050967725406,44,3.90554856087454,TRUE
497,2.38110980747268,0.893403019714665,0.725708464435656,0.265346304495784,0.747968177442905,0,2008.72155407844,398.672155528901,44,1.8804732766134,TRUE
498,2.53110305099308,1.21398534966762,0.746368542005252,0.27287196372211,0.88306618698941,0,18481.0797453754,4453.27498367606,44,17.3011418698515,TRUE
499,2.60025501052676,0.985707257455056,0.887665764093198,0.293415564185074,0.772321882330907,0,29443.0098524047,6672.1175854779,43,27.563199637151,TRUE
500,2.32406791441464,1.14166308405482,0.713935707938311,0.316846156421926,0.698666812950297,0,2300.5481153798,509.272093140268,44,2.15366796047538,TRUE
501,2.19938060381775,1.27851477817923,0.628916450944612,0.243335591626307,0.750516597328393,0,619.662420434108,113.167336867994,44,0.580099625944681,TRUE
502,2.43820813464058,0.89539237559765,0.882314896616923,0.141863778925558,0.824835517443596,0,6403.60892979117,749.313710711731,44,5.99476589570415,TRUE
503,2.34804639918841,0.805341337255368,0.900912121855475,0.359051744158879,0.710214359266462,0,2233.72190521079,569.607360475765,44,2.0911083179281,TRUE
504,2.17353295433975,0.850384200296325,0.680870510299331,0.169904453831235,0.713636019390265,0,275.163042780252,33.3635019069344,44,0.257595059708156,TRUE
505,3.15030357180304,1.08678765206705,0.828637522323002,0.209611002304752,0.889666420205257,0,91321.1412197967,17029.9198326078,36,85.4906770453067,TRUE
506,2.43110812501858,1.40457072088551,0.849060612903141,0.201268909419694,0.75235387676665,0,20943.3990606334,3171.36350737461,44,19.6062526311865,TRUE
507,2.53392708418288,1.10576058006622,0.834615683046423,0.202415404119781,0.79315453076489,0,21870.339983131,3511.21080006697,44,20.4740123414445,TRUE
508,2.45468584162361,1.08065832514224,0.849877642922883,0.272688906051858,0.872609560666013,0,11936.2274723585,2840.23662478735,44,11.1741504141158,TRUE
509,2.38209222600573,0.60175993889364,0.669114860899751,0.268861364433514,0.884844005945624,0,527.48559871788,125.489017389988,44,0.493807899941847,TRUE
510,2.28981704454728,1.04145608705649,0.809945695063125,0.241579920239652,0.962560075269386,0,2047.72348549486,476.167762005013,44,1.91698510156792,TRUE
511,2.76032308621676,1.23772144021671,0.86717994278919,0.196366697200703,0.868873984709195,0,71980.1462184908,12281.1024447898,40,67.384521829705,TRUE
512,2.11803909856353,1.1459890002938,0.787839860622471,0.233572821992454,0.729150324497657,0,447.950657477164,76.2903416192251,44,0.419350924430972,TRUE
513,2.96871367349497,1.44872124908887,0.670002097092399,0.22880779354591,0.849314774165832,0,81906.8369621002,15916.9424810292,38,76.6774358379519,TRUE
514,2.24224507863121,0.917300231270902,0.800975658955295,0.196631187099327,0.946262008099989,0,907.075747377959,168.774706024686,44,0.849162841582063,TRUE
515,2.79639898992597,0.883661355992991,0.94398104839225,0.341958501652558,0.798893223854036,0,59781.136743349,16331.5089010293,42,55.964366919443,TRUE
516,2.63952751030728,1.16187828636844,0.640151504630091,0.273887115351637,0.682197389934915,0,18605.4619909485,3476.3389453819,44,17.41758284118,TRUE
517,2.65674677456913,0.913793490195089,0.627644247073504,0.207489275989166,0.761679684142362,0,9487.84751168737,1499.46289518123,44,8.88208903921304,TRUE
518,2.50268761203833,1.16689693324006,0.824023925362848,0.278670420636732,0.747808733899107,0,19515.1567648336,4066.805952595,44,18.2691974956315,TRUE
519,2.31613536527197,0.943901674874698,0.752458552004766,0.225086287485469,0.707883749464753,0,1540.93558281622,245.524855730989,44,1.44255343832262,TRUE
520,2.63877442846746,0.852962871859042,0.721728660494921,0.267463724894546,0.732729203423855,0,11647.5838650701,2282.67580585465,44,10.9039354662705,TRUE
521,2.63236375991228,0.957152532042634,0.753175466161554,0.289411631934162,0.871544653352751,0,19003.9765964524,4793.47108562008,44,17.7906539940576,TRUE
522,2.78378229032305,1.12405433753228,0.597979535489923,0.203377888364016,0.881825504827538,0,29827.4735784882,5349.37272672031,44,27.9231169991464,TRUE
523,2.53027883240411,0.893158092689826,0.77551070859688,0.298098615280062,0.687802603072173,0,8253.71487677851,1692.28395172892,44,7.72675049314596,TRUE
524,2.67505945435254,0.947349566899012,0.902552197530147,0.246612448377501,0.828944292595332,0,40981.1294666298,8377.68957913716,43,38.3646596766802,TRUE
525,2.50786720398419,0.952507416935825,0.648831779211381,0.280382221008257,0.645366520858148,0,4318.38058318382,781.407937107902,44,4.04267045795152,TRUE
526,2.09735757428916,1.02855616597644,0.948614139268762,0.217758191877198,0.85740066714665,0,465.136463970868,86.8437774760898,44,0.4354394907048,TRUE
527,2.36945577836305,0.78316504238194,0.657441794618776,0.341439820724228,0.865948780546628,0,926.74737227445,274.010836162888,44,0.867578517388551,TRUE
528,2.66570940909983,0.77876171268001,0.698911236873517,0.241457775175473,0.853688939357228,0,9037.48453366436,1862.89516852837,44,8.46047981058263,TRUE
529,2.32798273824468,1.08505458603182,0.857658280694654,0.249938918424534,0.816229962160325,0,4045.48330109499,825.309476351824,44,3.78719649980808,TRUE
530,2.10759591635314,1.07384112250776,0.859218965288558,0.201050415326009,0.835618734292101,0,442.374023574071,74.3194966830401,44,0.414130334744497,TRUE
531,2.65579213205885,1.16009353805604,0.719347371478044,0.203501823003646,0.859769088717134,0,31538.2692527127,5518.07993646756,44,29.5246856887406,TRUE
532,2.23168636248955,1.08840554363869,0.656533980058732,0.22762967118358,0.765023080667915,0,678.750696663067,118.198971442087,44,0.635415368529365,TRUE
533,2.60493041172002,1.19173775186875,0.760733085891097,0.205306593873054,0.890950665851818,0,30477.3676421537,5574.86055202119,44,28.5315181072399,TRUE
534,2.20835884044199,0.933525025902233,0.699178919765099,0.266909463519391,0.706108471847004,0,478.076484860068,90.1016568433103,44,0.447553346620547,TRUE
535,2.3481518019901,1.0633664501698,0.705169810465591,0.311593595923698,0.881147269381077,0,2246.77209662303,616.87340130605,44,2.10332531045032,TRUE
536,2.59335962047236,0.856157013328525,0.733854351184552,0.372003223014152,0.80583435167634,0,9204.94229312194,2759.39294547751,44,8.61724610852082,TRUE
537,2.46348388004836,1.15861283297897,0.777761906422001,0.251656282571132,0.803920445519423,0,11292.0311548422,2284.50923800702,44,10.5710832754561,TRUE
538,2.24483758578771,1.25646028230774,0.695869973102915,0.211222897512691,0.830826549954689,0,1281.63557510905,224.913703158519,44,1.19980862676376,TRUE
539,2.82313982408717,1.09455829690603,0.75007980058539,0.224800270129184,0.696458136098452,0,60415.9206967677,9458.95682617204,42,56.5586226331845,TRUE
540,2.62689121617309,0.953248104046696,0.729676872946837,0.274517370543908,0.836628676886754,0,16097.4247685588,3697.08113136038,44,15.0696730654923,TRUE
541,2.34040511745951,1.04072636759405,0.706902993465494,0.188722094724746,0.745548631630792,0,2000.59469221592,281.486673047572,44,1.87286528011226,TRUE
542,2.20051304560011,0.728023323752096,0.706153444117379,0.216702353715558,0.870043326243147,0,267.88546366768,50.5072422871102,44,0.2507821228868,TRUE
543,2.32525371837948,0.99308883109619,0.714509234831899,0.24491065407648,0.839166464807437,0,1608.2474896693,330.52832317901,44,1.50556776789862,TRUE
544,2.80101144457441,0.758910036420386,0.885444030041658,0.244735721143313,0.695564468377916,0,38576.0925023035,6566.78784962296,43,36.1131740332368,TRUE
545,2.54201403468342,1.07907071089398,0.842193964819526,0.273654704414647,0.738834501483337,0,22232.824427154,4495.15554838241,44,20.8133537045066,TRUE
546,2.47620642577449,0.865758634814317,0.651726611824503,0.29944883110201,0.712796655957525,0,2615.16401907913,558.196627262282,44,2.44819698472115,TRUE
547,2.67658904072612,0.823309696744726,0.743266721536667,0.265174317186133,0.768632267122744,0,14742.539619754,3004.8470787068,44,13.8012915369351,TRUE
548,2.42306576440595,1.02719721693525,0.76610779334669,0.224384501281458,0.831633793640152,0,5260.74271470953,981.68475584635,44,4.9248667990166,TRUE
549,2.50674302972634,1.10301050068738,0.713270257739706,0.23802901342129,0.895469304858102,0,9722.29617183245,2072.2848264805,44,9.10156915543199,TRUE
550,2.35186926649342,1.31325715998257,0.740406111731047,0.195950519640683,0.73908944715962,0,4988.50554172187,722.460121684852,44,4.6700108048323,TRUE
